Circuit,Upstream_Equipment_Number,Upstream_Equipment_ID,Upstream_Device_Type,Downstream_Equipment_Number,Downstream_Equipment_ID,Downstream_Device_Type,Check_Type,Phase_Fault_Current_A,Phase_Upstream_Time_s,Phase_Downstream_Time_s,Phase_Margin_s,Phase_Required_Margin_s,Phase_Violation,Ground_Fault_Current_A,Ground_Upstream_Time_s,Ground_Downstream_Time_s,Ground_Margin_s,Ground_Required_Margin_s,Ground_Violation,Upstream_Phase_Pickup_A,Upstream_Phase_Curve,Upstream_Phase_TD,Upstream_Ground_Pickup_A,Upstream_Ground_Curve,Upstream_Ground_TD,Downstream_Phase_Pickup_A,Downstream_Phase_Curve,Downstream_Phase_TD,Downstream_Ground_Pickup_A,Downstream_Ground_Curve,Downstream_Ground_TD,Upstream_Total_Customers,Downstream_Total_Customers,Customers_Erroneously_Disconnected,Upstream_Device_Downstream_A_PH_cKVA,Upstream_Device_Downstream_B_PH_cKVA,Upstream_Device_Downstream_C_PH_cKVA,Upstream_Device_Total_Downstream_3PH_cKVA,Downstream_Device_Downstream_A_PH_cKVA,Downstream_Device_Downstream_B_PH_cKVA,Downstream_Device_Downstream_C_PH_cKVA,Downstream_Device_Total_Downstream_3PH_cKVA,Notes
67441202,67441202,DEFAULT_BREAKER,Breaker,467642480,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3551.0,0.0158,0.0212,-0.0055,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1846,2,1844,12996.0,10601.0,9180.0,4117.5,0.0,50.0,50.0,0,
67441202,828153927,K_80A,Fuse,38917742,K_65A,Fuse,Fuse-Fuse,3233.0,0.0124,0.0235,-0.0111,0.0,True,2283.0,0.0240,0.0359,-0.0118,0.0,True,,80K,,,80K,,,65K,,,65K,,1528,3,1525,11392.0,6592.0,8037.0,2180.0,50.0,65.0,75.0,150.0,
67441202,828153927,K_80A,Fuse,38918049,K_80A,Fuse,Fuse-Fuse,3808.0,,0.0266,,0.0,False,2768.0,0.0166,0.0402,-0.0236,0.0,True,,,,,80K,,,80K,,,80K,,1528,29,1499,11392.0,6592.0,8037.0,2180.0,185.0,402.0,240.0,492.5,"Phase upstream: i=3808.0 (log10=3.5807) is outside the data range [10^2.1904, 10^3.5585]."
67441202,67441202,DEFAULT_BREAKER,Breaker,38921179,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2845.0,0.0158,0.0269,-0.0111,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1846,0,1846,12996.0,10601.0,9180.0,4117.5,0.0,0.0,15.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,21HW11_38933964,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3093.0,0.0158,0.0246,-0.0088,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1846,7,1839,12996.0,10601.0,9180.0,4117.5,0.0,0.0,65.0,0,
67441202,828153927,K_80A,Fuse,38929610,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,2315.0,0.0234,0.0352,-0.0118,0.0,True,,,,,80K,,,,,,65K,,1528,1,1527,11392.0,6592.0,8037.0,2180.0,75.0,0.0,0.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,828153927,K_80A,Fuse,Breaker-Fuse,4010.0,0.0110,0.0251,-0.0141,0.0,True,2958.0,0.0158,0.0366,-0.0208,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,1846,1528,318,12996.0,10601.0,9180.0,4117.5,11392.0,6592.0,8037.0,2180.0,
67441202,828153927,K_80A,Fuse,1CRC46_38916085,K_65A,Fuse,Fuse-Fuse,3064.0,0.0137,0.0248,-0.0111,0.0,True,2141.0,0.0271,0.0390,-0.0119,0.0,True,,80K,,,80K,,,65K,,,65K,,1528,6,1522,11392.0,6592.0,8037.0,2180.0,25.0,25.0,140.0,75.0,
67441202,38922590,T_50A,Fuse,1WHA63_38916591,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,985.0,0.1860,0.1916,-0.0056,0.0,True,,,,,50T,,,,,,40T,,28,12,16,570.0,0.0,0.0,0,250.0,0.0,0.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,38926331,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3690.0,0.0157,0.0204,-0.0046,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1846,2,1844,12996.0,10601.0,9180.0,4117.5,40.0,0.0,0.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,38916934,K_65A,Fuse,Breaker-Fuse,3464.0,0.0110,0.0218,-0.0108,0.0,True,2506.0,0.0159,0.0317,-0.0159,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,65K,,,65K,,1846,4,1842,12996.0,10601.0,9180.0,4117.5,167.0,167.0,167.0,500.0,
67441202,21CF95_670676071,K_20A,Fuse,21CF95_670676069,K_20A,Fuse,Fuse-Fuse,,,,,0.0,False,303.0,0.0745,0.1397,-0.0652,0.0,True,,,,,20K,,,,,,20K,,2,2,0,50.0,0.0,0.0,0,50.0,0.0,0.0,0,
67441202,828153927,K_80A,Fuse,38925806,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1940.0,0.0328,0.1947,-0.1620,0.0,True,,,,,80K,,,,,,80T,,1528,7,1521,11392.0,6592.0,8037.0,2180.0,110.0,0.0,0.0,0,
67441202,828153927,K_80A,Fuse,38935986,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,2363.0,0.0225,0.0343,-0.0118,0.0,True,,,,,80K,,,,,,65K,,1528,1,1527,11392.0,6592.0,8037.0,2180.0,15.0,0.0,0.0,0,
67441202,828153927,K_80A,Fuse,38919598,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,2447.0,0.0210,0.0327,-0.0117,0.0,True,,,,,80K,,,,,,65K,,1528,8,1520,11392.0,6592.0,8037.0,2180.0,0.0,0.0,50.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,1XPY08_654518763,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3034.0,0.0158,0.1903,-0.1745,0.2,True,,,,400.0000,102,1.0000,,,,,TS150E,,1846,59,1787,12996.0,10601.0,9180.0,4117.5,892.0,0.0,0.0,0,
67441202,67441202,DEFAULT_BREAKER,Breaker,AC1211_39010916,VPST_800A,Recloser,Breaker-Recloser,,,,,0.2,False,2453.0,0.0159,0.2180,-0.2021,0.2,True,,,,400.0000,102,1.0000,,,,300.0000,U4,1.4000,1846,197,1649,12996.0,10601.0,9180.0,4117.5,0.0,3205.0,0.0,0,
67441203,165267619,T_40A,Fuse,38923321,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,860.0,0.1602,0.2479,-0.0877,0.0,True,,,,,40T,,,,,,40T,,49,1,48,0.0,0.0,898.0,0,0.0,0.0,15.0,0,
67441203,542469628,T_80A,Fuse,38919540,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1209.0,0.3146,0.5031,-0.1886,0.0,True,,,,,80T,,,,,,80T,,29,6,23,450.0,0.0,0.0,0,105.0,0.0,0.0,0,
67441203,67441203,DEFAULT_BREAKER,Breaker,38934395,K_40A,Fuse,Breaker-Fuse,,,,,0.0,False,2736.0,0.0158,0.0183,-0.0025,0.0,True,,,,400.0000,102,1.0000,,,,,40K,,1582,4,1578,9798.0,9178.0,8022.0,4432.5,0.0,0.0,40.0,0,
67441203,19F10_39010806,4H_50A,Recloser,38931431,T_40A,Fuse,Recloser-Fuse,,,,,0.0,False,377.0,0.5485,1.3185,-0.7700,0.0,True,,,,100.0000,4H,,,,,,40T,,96,16,80,1568.0,0.0,0.0,0,282.0,0.0,0.0,0,
67441203,165267619,T_40A,Fuse,38936820,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,832.0,0.1713,0.2639,-0.0927,0.0,True,,,,,40T,,,,,,40T,,49,1,48,0.0,0.0,898.0,0,0.0,0.0,15.0,0,
67441203,165267619,T_40A,Fuse,39086291,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,701.0,0.2424,0.3653,-0.1229,0.0,True,,,,,40T,,,,,,40T,,49,9,40,0.0,0.0,898.0,0,0.0,0.0,170.0,0,
67441203,459226298,K_25A,Fuse,38917116,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,464.0,0.0562,0.0919,-0.0357,0.0,True,,,,,25K,,,,,,25K,,6,1,5,0.0,130.0,0.0,0,0.0,50.0,0.0,0,
67441203,67441203,DEFAULT_BREAKER,Breaker,38929190,K_65A,Fuse,Breaker-Fuse,3979.0,0.0110,0.0191,-0.0081,0.0,True,2949.0,0.0158,0.0259,-0.0101,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,65K,,,65K,,1582,4,1578,9798.0,9178.0,8022.0,4432.5,75.0,25.0,65.0,0,
67441203,67441203,DEFAULT_BREAKER,Breaker,459226309,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2923.0,0.0158,0.0261,-0.0103,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1582,20,1562,9798.0,9178.0,8022.0,4432.5,0.0,0.0,75.0,0,
67441203,67441203,DEFAULT_BREAKER,Breaker,38919684,T_80A,Fuse,Breaker-Fuse,4405.0,0.0110,0.0464,-0.0354,0.0,True,3338.0,0.0158,0.0735,-0.0578,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,1582,2,1580,9798.0,9178.0,8022.0,4432.5,50.0,50.0,50.0,150.0,
67441203,67441203,DEFAULT_BREAKER,Breaker,38918300,T_80A,Fuse,Breaker-Fuse,3915.0,0.0110,0.0564,-0.0454,0.0,True,2890.0,0.0158,0.0935,-0.0777,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,1582,70,1512,9798.0,9178.0,8022.0,4432.5,218.0,165.0,872.0,495.0,
67441203,67441203,DEFAULT_BREAKER,Breaker,38924475,T_80A,Fuse,Breaker-Fuse,3646.0,0.0110,0.0635,-0.0525,0.0,True,2637.0,0.0158,0.1089,-0.0931,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,1582,22,1560,9798.0,9178.0,8022.0,4432.5,215.0,50.0,130.0,212.5,
67441203,67441203,DEFAULT_BREAKER,Breaker,38919864,K_40A,Fuse,Breaker-Fuse,,,,,0.0,False,2553.0,0.0159,0.0193,-0.0035,0.0,True,,,,400.0000,102,1.0000,,,,,40K,,1582,4,1578,9798.0,9178.0,8022.0,4432.5,25.0,0.0,0.0,0,
67441203,67441203,DEFAULT_BREAKER,Breaker,4F1_39010874,L_200A,Recloser,Breaker-Recloser,3499.0,0.0110,0.3271,-0.3161,0.2,True,2500.0,0.0159,0.4575,-0.4417,0.2,True,700.0000,121,1.0000,400.0000,102,1.0000,400.0000,L,,400.0000,L,,1582,388,1194,9798.0,9178.0,8022.0,4432.5,1077.0,2078.0,2407.0,500.0,
67441203,67441203,DEFAULT_BREAKER,Breaker,1MBJ79_39010749,NVSS_800A,Recloser,Breaker-Recloser,3537.0,0.0110,0.4027,-0.3917,0.2,True,2535.0,0.0159,0.5148,-0.4990,0.2,True,700.0000,121,1.0000,400.0000,102,1.0000,560.0000,U4,2.0000,310.0000,U4,4.1000,1582,1043,539,9798.0,9178.0,8022.0,4432.5,7642.0,6318.0,3819.0,1825.0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38933666,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1829.0,0.0159,0.0490,-0.0331,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,1,1098,6680.0,3595.0,6125.0,950.0,0.0,0.0,30.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38922018,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2354.0,0.0159,0.0503,-0.0345,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,15.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38921103,K_65A,Fuse,Breaker-Fuse,2419.0,0.0112,0.0332,-0.0220,0.0,True,1590.0,0.0160,0.0605,-0.0445,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,65K,,,65K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,10.0,15.0,5.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1T26_38926631,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1622.0,0.0160,0.0587,-0.0427,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,0.0,0.0,15.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,164658147,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3531.0,0.0158,0.0291,-0.0134,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,1,1098,6680.0,3595.0,6125.0,950.0,38.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38919508,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2910.0,0.0158,0.0375,-0.0217,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,0.0,0.0,25.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38923181,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3222.0,0.0158,0.0325,-0.0168,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,3,1096,6680.0,3595.0,6125.0,950.0,25.0,0.0,40.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38917364,K_80A,Fuse,Breaker-Fuse,3406.0,0.0110,0.0304,-0.0194,0.0,True,2360.0,0.0159,0.0502,-0.0343,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,1099,0,1099,6680.0,3595.0,6125.0,950.0,50.0,50.0,50.0,150.0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1T33_38925301,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1432.0,0.0165,0.0708,-0.0543,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,0.0,0.0,25.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38930446,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1590.0,0.0160,0.0605,-0.0445,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,1,1098,6680.0,3595.0,6125.0,950.0,0.0,0.0,25.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38929542,T_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1551.0,0.0160,0.1973,-0.1813,0.0,True,,,,400.0000,102,1.0000,,,,,65T,,1099,1,1098,6680.0,3595.0,6125.0,950.0,0.0,55.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38924098,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1741.0,0.0160,0.0528,-0.0368,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,2,1097,6680.0,3595.0,6125.0,950.0,25.0,0.0,15.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38933427,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1932.0,0.0159,0.0452,-0.0292,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,8,1091,6680.0,3595.0,6125.0,950.0,152.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38917230,T_50A,Fuse,Breaker-Fuse,,,,,0.0,False,1554.0,0.0160,0.1315,-0.1155,0.0,True,,,,400.0000,102,1.0000,,,,,50T,,1099,4,1095,6680.0,3595.0,6125.0,950.0,100.0,0.0,105.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38921935,K_65A,Fuse,Breaker-Fuse,2564.0,0.0110,0.0308,-0.0198,0.0,True,1697.0,0.0160,0.0549,-0.0389,0.0,True,700.0000,121,1.0000,400.0000,102,1.0000,,65K,,,65K,,1099,5,1094,6680.0,3595.0,6125.0,950.0,25.0,50.0,25.0,100.0,
67441204,67441204,DEFAULT_BREAKER,Breaker,462721470,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2020.0,0.0159,0.0423,-0.0263,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1099,1,1098,6680.0,3595.0,6125.0,950.0,0.0,25.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,38916023,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2688.0,0.0158,0.0419,-0.0260,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,6,1093,6680.0,3595.0,6125.0,950.0,75.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1YXQ90_161124066,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3372.0,0.0158,0.0308,-0.0150,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1099,4,1095,6680.0,3595.0,6125.0,950.0,0.0,50.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1T17-3.5_39010832,L_140A,Recloser,Breaker-Recloser,,,,,0.2,False,1917.0,0.0159,0.4162,-0.4002,0.2,True,,,,400.0000,102,1.0000,,,,280.0000,L,,1099,169,930,6680.0,3595.0,6125.0,950.0,2415.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1T6-1_654625676,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2694.0,0.0158,0.1727,-0.1569,0.2,True,,,,400.0000,102,1.0000,,,,,TS100T,,1099,41,1058,6680.0,3595.0,6125.0,950.0,582.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1T31_654625662,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,1487.0,0.0162,0.3033,-0.2870,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,1099,34,1065,6680.0,3595.0,6125.0,950.0,318.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,1XQD09_654625649,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3257.0,0.0158,0.0993,-0.0836,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,1099,17,1082,6680.0,3595.0,6125.0,950.0,158.0,0.0,0.0,0,
67441204,67441204,DEFAULT_BREAKER,Breaker,203P71_670993863,VPST_800A,Recloser,Breaker-Recloser,2133.0,0.0120,0.4984,-0.4864,0.2,True,1389.0,0.0167,0.9230,-0.9063,0.2,True,700.0000,121,1.0000,400.0000,102,1.0000,540.0000,U3,1.2000,340.0000,U3,2.5000,1099,706,393,6680.0,3595.0,6125.0,950.0,1902.0,2910.0,5302.0,120.0,
67451202,67451202,DEFAULT_BREAKER,Breaker,1E4X15_813962124,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3573.0,0.0120,0.0657,-0.0537,0.0,True,,,,400.0000,104,1.0000,,,,,80T,,1749,14,1735,14880.0,12602.0,12920.0,14890.0,0.0,0.0,230.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,370263931,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4387.0,0.0112,0.0177,-0.0065,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,1,1748,14880.0,12602.0,12920.0,14890.0,35.0,0.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,1E4X15_38919399,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3568.0,0.0120,0.0211,-0.0092,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,4,1745,14880.0,12602.0,12920.0,14890.0,0.0,65.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38916425,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3224.0,0.0128,0.0235,-0.0107,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,5,1744,14880.0,12602.0,12920.0,14890.0,0.0,0.0,45.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,N10_38919368,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,4078.0,0.0115,0.0349,-0.0235,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,5,1744,14880.0,12602.0,12920.0,14890.0,0.0,0.0,25.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,2BTB55_38921653,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,4257.0,0.0113,0.0331,-0.0218,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,1,1748,14880.0,12602.0,12920.0,14890.0,0.0,15.0,0.0,0,
67451202,NH4_38926067,K_65A,Fuse,38932761,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,1778.0,0.0258,0.0271,-0.0013,0.0,True,,,,,65K,,,,,,40K,,32,7,25,0.0,0.0,430.0,0,0.0,0.0,100.0,0,
67451202,1NL7_38925748,K_50A,Fuse,1NLE2-2_38925989,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1639.0,0.0187,0.0188,-0.0001,0.0,True,,,,,50K,,,,,,25K,,14,3,11,0.0,220.0,0.0,0,0.0,50.0,0.0,0,
67451202,38927294,T_65A,Fuse,38927416,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1122.0,0.2189,0.3705,-0.1516,0.0,True,,,,,65T,,,,,,65T,,61,23,38,1268.0,0.0,0.0,0,502.0,0.0,0.0,0,
67451202,1NL7_38925748,K_50A,Fuse,2CXH32_38925985,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1675.0,0.0180,0.0184,-0.0004,0.0,True,,,,,50K,,,,,,25K,,14,1,13,0.0,220.0,0.0,0,0.0,50.0,0.0,0,
67451202,38927294,T_65A,Fuse,38928118,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1122.0,0.2189,0.3705,-0.1516,0.0,True,,,,,65T,,,,,,65T,,61,12,49,1268.0,0.0,0.0,0,275.0,0.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,371014911,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4543.0,0.0111,0.0172,-0.0062,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,0,1749,14880.0,12602.0,12920.0,14890.0,0.0,15.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,370263881,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4913.0,0.0110,0.0162,-0.0052,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,4,1745,14880.0,12602.0,12920.0,14890.0,0.0,25.0,25.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38916431,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3416.0,0.0123,0.0708,-0.0585,0.0,True,,,,400.0000,104,1.0000,,,,,80T,,1749,2,1747,14880.0,12602.0,12920.0,14890.0,0.0,0.0,75.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,1E4X16_38919385,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3686.0,0.0118,0.0204,-0.0086,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,3,1746,14880.0,12602.0,12920.0,14890.0,50.0,0.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38919381,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3761.0,0.0118,0.0200,-0.0082,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,1,1748,14880.0,12602.0,12920.0,14890.0,0.0,0.0,25.0,0,
67451202,1NL7_38925748,K_50A,Fuse,1NLE2-2_565219247,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1639.0,0.0187,0.0188,-0.0001,0.0,True,,,,,50K,,,,,,25K,,14,2,12,0.0,220.0,0.0,0,0.0,25.0,0.0,0,
67451202,1N5_39084839,T_65A,Fuse,1NH6_38919764,SMU-20_(E)_65A,Fuse,Fuse-Fuse,2690.0,0.0429,0.0516,-0.0087,0.0,True,2070.0,0.0695,0.0679,0.0016,0.0,False,,65T,,,65T,,,65E_14.4kV,,,65E_14.4kV,,7,1,6,792.0,792.0,854.0,2375.0,500.0,500.0,500.0,1500.0,
67451202,67451202,DEFAULT_BREAKER,Breaker,370645354,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3261.0,0.0127,0.0232,-0.0105,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,1,1748,14880.0,12602.0,12920.0,14890.0,0.0,15.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,N15_38919407,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,3460.0,0.0122,0.0432,-0.0310,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,3,1746,14880.0,12602.0,12920.0,14890.0,0.0,55.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38916605,T_50A,Fuse,Breaker-Fuse,3885.0,0.0196,0.0333,-0.0137,0.0,True,3541.0,0.0120,0.0375,-0.0255,0.0,True,800.0000,104,1.0000,400.0000,104,1.0000,,50T,,,50T,,1749,5,1744,14880.0,12602.0,12920.0,14890.0,0.0,0.0,30.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38925479,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,4878.0,0.0110,0.0277,-0.0167,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,4,1745,14880.0,12602.0,12920.0,14890.0,15.0,0.0,62.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38925580,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,5131.0,0.0110,0.0260,-0.0150,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,62,1687,14880.0,12602.0,12920.0,14890.0,0.0,942.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38925156,T_80A,Fuse,Breaker-Fuse,4036.0,0.0189,0.0536,-0.0347,0.0,True,3776.0,0.0117,0.0599,-0.0481,0.0,True,800.0000,104,1.0000,400.0000,104,1.0000,,80T,,,80T,,1749,28,1721,14880.0,12602.0,12920.0,14890.0,320.0,205.0,15.0,45.0,
67451202,67451202,DEFAULT_BREAKER,Breaker,39083466,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4550.0,0.0111,0.0172,-0.0061,0.0,True,,,,400.0000,104,1.0000,,,,,65K,,1749,2,1747,14880.0,12602.0,12920.0,14890.0,30.0,0.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,2BTB55_38919362,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,4257.0,0.0113,0.0331,-0.0218,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,2,1747,14880.0,12602.0,12920.0,14890.0,0.0,38.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38919411,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,3388.0,0.0124,0.0444,-0.0320,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,4,1745,14880.0,12602.0,12920.0,14890.0,70.0,0.0,0.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,38918563,K_100A,Fuse,Breaker-Fuse,,,,,0.0,False,5328.0,0.0110,0.0248,-0.0138,0.0,True,,,,400.0000,104,1.0000,,,,,100K,,1749,6,1743,14880.0,12602.0,12920.0,14890.0,0.0,0.0,55.0,0,
67451202,67451202,DEFAULT_BREAKER,Breaker,26MT10_527041683,VPST_800A,Recloser,Breaker-Recloser,3713.0,0.0210,0.3281,-0.3071,0.2,True,3285.0,0.0127,0.3224,-0.3097,0.2,True,800.0000,104,1.0000,400.0000,104,1.0000,680.0000,U4,1.2000,350.0000,U4,2.9000,1749,1463,286,14880.0,12602.0,12920.0,14890.0,13922.0,10190.0,12188.0,14695.0,
